srrecordid,servicerequestnum,srtype,methodreceived,createddate,srstatus,statusdate,duedate,agency,lastactivity,address,zipcode,neighborhood,councildistrict,policedistrict,geolocation.latitude,geolocation.longitude,geolocation.human_address,lastactivitydate,outcome,closedate,crimedate,crimetime,crimecode,location,description,inside_outside,weapon,post,district,neighborhood.1,premise,total_incidents,vri_name1,geometry
5004M00000faMycQAE,20-00725622,HCD-Illegal Dumping,API,2020-10-23T13:54:14Z,New,2020-10-23T13:54:13Z,2020-10-28T13:54:13Z,Housing,Service Response,"200 HOMEWOOD TER, Baltimore City, 21218",21218,OAKENSHAWE,14,Northern,39.33165120709301,-76.6138398960804,NA,NA,NA,NA,2020-10-25,05:40:00,9S,200 E UNIVERSITY PKWY,SHOOTING,Outside,FIREARM,512,NORTHERN,CHARLES VILLAGE,STREET,1,NA,"c(-76.6138398960804, 39.331651207093)"
5004M00000dyG4NQAU,20-00327098,SW-Cleaning,API,2020-06-09T18:23:58Z,Open,2020-06-09T18:23:58Z,2020-07-21T18:23:58Z,Solid Waste,Service Response,"2427 BARCLAY ST, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.31688712651041,-76.61108580544973,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6110858054497, 39.3168871265104)"
5004M00000eq6oKQAQ,20-00610293,HCD-Illegal Dumping,API,2020-09-04T20:29:25Z,New,2020-09-04T20:29:25Z,2020-09-09T20:29:25Z,Housing,Service Response,"2313 BARCLAY ST, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.315837805402346,-76.61099850594606,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6109985059461, 39.3158378054023)"
5004M00000fXn2CQAS,20-00658507,SW-HGW,API,2020-09-24T18:53:31Z,Open,2020-09-24T18:53:31Z,2020-11-09T18:53:31Z,Solid Waste,Service Response,"419 E 24TH ST, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.31612485669831,-76.61045307372174,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6104530737217, 39.3161248566983)"
5004M00000fXn8PQAS,20-00658558,SW-HGW,API,2020-09-24T19:03:12Z,Open,2020-09-24T19:03:12Z,2020-11-09T19:03:12Z,Solid Waste,Service Response,"421 E 24TH ST, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.31612322895419,-76.61039811666606,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6103981166661, 39.3161232289542)"
5004M00000fXn9WQAS,20-00658572,SW-HGW,API,2020-09-24T19:04:14Z,Open,2020-09-24T19:04:14Z,2020-11-09T19:04:14Z,Solid Waste,Service Response,"423 E 24TH ST, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.31613222568906,-76.61033441117546,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6103344111755, 39.3161322256891)"
5004M00000fYJLCQA4,20-00672695,SW-Cleaning,API,2020-09-30T19:33:10Z,Open,2020-09-30T19:33:10Z,2020-11-16T19:33:10Z,Solid Waste,Service Response,"2317 BARCLAY ST, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.31590732938845,-76.61100681847662,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6110068184766, 39.3159073293885)"
5004M00000fYgXkQAK,20-00682359,SW-HGW,API,2020-10-05T17:34:00Z,Open,2020-10-05T17:34:00Z,2020-11-19T17:34:00Z,Solid Waste,Service Response,"2409 BARCLAY ST, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.3165134819862,-76.61106339775866,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6110633977587, 39.3165134819862)"
5004M00000fZQZ1QAO,20-00701131,SW-HGW,API,2020-10-13T19:24:24Z,Open,2020-10-13T19:24:24Z,2020-11-27T19:24:24Z,Solid Waste,Service Response,"2455 BRENTWOOD AVE, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.317371178987,-76.61023208124813,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6102320812481, 39.317371178987)"
5004M00000fZmFAQA0,20-00709951,SW-HGW,API,2020-10-16T20:24:29Z,Open,2020-10-16T20:24:29Z,2020-12-02T20:24:29Z,Solid Waste,Service Response,"2453 BRENTWOOD AVE, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.3173382019947,-76.61023226333477,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6102322633348, 39.3173382019947)"
5004M00000fZmHLQA0,20-00709967,SW-HGW,API,2020-10-16T20:33:48Z,Open,2020-10-16T20:33:48Z,2020-12-02T20:33:48Z,Solid Waste,Service Response,"2463 BRENTWOOD AVE, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.317520592102696,-76.61021849648195,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6102184964819, 39.3175205921027)"
5004M00000faAPlQAM,20-00720665,SW-HGW,API,2020-10-21T17:18:10Z,Open,2020-10-21T17:18:10Z,2020-12-07T17:18:10Z,Solid Waste,Service Response,"2430 GREENMOUNT AVE, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.31693620989282,-76.60967662598247,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6096766259825, 39.3169362098928)"
5004M00000fZqI4QAK,20-00714234,SW-HGW,API,2020-10-19T17:03:22Z,Open,2020-10-19T17:03:22Z,2020-12-03T17:03:22Z,Solid Waste,Service Response,"401 E 23RD ST, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.31538457246737,-76.61076355073858,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6107635507386, 39.3153845724674)"
5004M00000fZwEjQAK,20-00714911,SW-HGW,API,2020-10-19T18:53:10Z,Open,2020-10-19T18:53:10Z,2020-12-03T18:53:10Z,Solid Waste,Service Response,"2406 GREENMOUNT AVE, Baltimore City, 21218",21218,BARCLAY,12,Eastern,39.316473577425285,-76.60965012961888,NA,NA,NA,NA,2020-10-25,11:50:00,9S,2400 BARCLAY ST,SHOOTING,Outside,FIREARM,311,EASTERN,BARCLAY,STREET,1,NA,"c(-76.6096501296189, 39.3164735774253)"
5004M00000dye2ZQAQ,20-00343301,SW-HGW,API,2020-06-12T18:19:19Z,Open,2020-06-12T18:19:19Z,2020-07-24T18:19:19Z,Solid Waste,Service Response,"6624 HARTWAIT ST, Baltimore City, 21224",21224,BROENING MANOR,1,Southeastern,39.27469985035081,-76.53373408891916,NA,NA,NA,NA,2020-10-25,19:21:00,9S,1700 DUNDALK AV,SHOOTING,Outside,FIREARM,234,SOUTHEAST,BROENING MANOR,PARKING LOT,1,NA,"c(-76.5337340889192, 39.2746998503508)"
5004M00000eoL3QQAU,20-00552408,HCD-Illegal Dumping,API,2020-08-18T13:10:09Z,Open,2020-09-11T17:30:20Z,2020-08-23T13:10:09Z,Housing,Service Response,"5905 FAIRWOOD AVE, Baltimore City, 21206",21206,GLENHAM-BELHAR,2,Northeastern,39.34649875784226,-76.54420753808262,NA,2020-09-11T17:30:00Z,Work referred to another agency (NOT BY SR TRANSFER),NA,2020-10-25,05:30:00,9S,5900 BENTON HEIGHTS AV,SHOOTING,Outside,FIREARM,425,NORTHEAST,GLENHAM-BELFORD,STREET,1,NA,"c(-76.5442075380826, 39.3464987578423)"
5004M00000ep4WcQAI,20-00577559,SW-HGW,API,2020-08-25T19:09:08Z,Open,2020-08-25T19:09:08Z,2020-10-07T19:09:08Z,Solid Waste,Service Response,"2931 OAKLEY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.34794307451138,-76.66981638031633,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6698163803163, 39.3479430745114)"
5004M00000epJNMQA2,20-00585513,SW-HGW,API,2020-08-27T16:28:10Z,Open,2020-08-27T16:28:10Z,2020-10-09T16:28:10Z,Solid Waste,Service Response,"5012 PEMBRIDGE AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.349701496135495,-76.66993281919862,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6699328191986, 39.3497014961355)"
5004M00000fWjm4QAC,20-00630029,SW-Cleaning,API,2020-09-14T13:48:32Z,Open,2020-09-14T13:48:32Z,2020-10-27T13:48:32Z,Solid Waste,Service Response,"2929 OAKLEY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.347980189836186,-76.66976357243468,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6697635724347, 39.3479801898362)"
5004M00000fWllbQAC,20-00630133,SW-HGW,API,2020-09-14T14:10:36Z,Open,2020-09-14T14:10:36Z,2020-10-27T14:10:36Z,Solid Waste,Service Response,"2916 OAKLEY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.34836785227204,-76.66983043409353,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6698304340935, 39.348367852272)"
5004M00000fWlrKQAS,20-00630182,SW-HGW,API,2020-09-14T14:20:22Z,Open,2020-09-14T14:20:21Z,2020-10-27T14:20:21Z,Solid Waste,Service Response,"2904 OAKLEY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.348740807074165,-76.66932199028514,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6693219902851, 39.3487408070742)"
5004M00000fXJISQA4,20-00645101,HCD-Illegal Dumping,API,2020-09-19T19:52:36Z,Open,2020-10-05T18:46:43Z,2020-09-24T19:52:36Z,Housing,Service Response,"2841 W GARRISON AVE, Baltimore City, 21215",21215,CYLBURN,6,Northern,39.349493895305876,-76.66796401854432,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6679640185443, 39.3494938953059)"
5004M00000fXNaxQAG,20-00646817,SW-HGW,API,2020-09-21T13:18:28Z,Open,2020-09-21T13:18:27Z,2020-11-04T13:18:27Z,Solid Waste,Service Response,"4905 CHALGROVE AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.34885998553257,-76.669785282127,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.669785282127, 39.3488599855326)"
5004M00000fXNT8QAO,20-00646729,SW-HGW,API,2020-09-21T13:08:32Z,Open,2020-09-21T13:08:32Z,2020-11-04T13:08:32Z,Solid Waste,Service Response,"4903 CHALGROVE AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.348819565059536,-76.66975821467352,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6697582146735, 39.3488195650595)"
5004M00000fXsVjQAK,20-00660761,SW-HGW,API,2020-09-25T16:03:19Z,Open,2020-09-25T16:03:19Z,2020-11-10T16:03:19Z,Solid Waste,Service Response,"2925 OAKLEY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.34804891374467,-76.66965320310673,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6696532031067, 39.3480489137447)"
5004M00000fXsvuQAC,20-00660923,SW-HGW,API,2020-09-25T16:53:10Z,Open,2020-09-25T16:53:10Z,2020-11-10T16:53:10Z,Solid Waste,Service Response,"3007 OAKLEY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.3477821844202,-76.6700726810429,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6700726810429, 39.3477821844202)"
5004M00000fXt8oQAC,20-00661055,SW-HGW,API,2020-09-25T17:18:10Z,Open,2020-09-25T17:18:10Z,2020-11-10T17:18:10Z,Solid Waste,Service Response,"2923 OAKLEY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.348082721162356,-76.66959156954127,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6695915695413, 39.3480827211624)"
5004M00000fY3SMQA0,20-00666231,SW-HGW,API,2020-09-28T18:03:53Z,Open,2020-09-28T18:03:53Z,2020-11-12T18:03:53Z,Solid Waste,Service Response,"4919 QUEENSBERRY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.34878514240975,-76.67072472223036,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6707247222304, 39.3487851424098)"
5004M00000fY3fGQAS,20-00666346,SW-HGW,API,2020-09-28T18:33:12Z,Open,2020-09-28T18:33:12Z,2020-11-12T18:33:12Z,Solid Waste,Service Response,"4917 QUEENSBERRY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.348735269985276,-76.67068829110985,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6706882911099, 39.3487352699853)"
5004M00000fY3kGQAS,20-00666401,SW-HGW,API,2020-09-28T18:43:21Z,Open,2020-09-28T18:43:21Z,2020-11-12T18:43:21Z,Solid Waste,Service Response,"4915 QUEENSBERRY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.348688782716785,-76.670656390084,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.670656390084, 39.3486887827168)"
5004M00000fY3p2QAC,20-00666454,SW-HGW,API,2020-09-28T18:53:31Z,Open,2020-09-28T18:53:31Z,2020-11-12T18:53:31Z,Solid Waste,Service Response,"4913 QUEENSBERRY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.34863962484439,-76.67061921130478,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6706192113048, 39.3486396248444)"
5004M00000fZlioQAC,20-00709659,SW-HGW,API,2020-10-16T18:53:11Z,Open,2020-10-16T18:53:11Z,2020-12-02T18:53:11Z,Solid Waste,Service Response,"2828 OAKLEY AVE, Baltimore City, 21215",21215,CYLBURN,6,Northern,39.34903808281031,-76.66759942317387,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6675994231739, 39.3490380828103)"
5004M00000fZmX4QAK,20-00710082,HCD-Illegal Dumping,API,2020-10-16T21:34:41Z,Open,2020-10-28T16:09:08Z,2020-10-21T21:34:41Z,Housing,Service Response,"2841 W GARRISON AVE, Baltimore City, 21215",21215,CYLBURN,6,Northern,39.349493895305876,-76.66796401854432,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6679640185443, 39.3494938953059)"
5004M00000faWKaQAM,20-00729977,SW-HGW,API,2020-10-26T13:18:18Z,Open,2020-10-26T13:18:18Z,2020-12-10T13:18:18Z,Solid Waste,Service Response,"2922 OAKLEY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.3482911689707,-76.67004746480349,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6700474648035, 39.3482911689707)"
5004M00000g86TFQAY,20-00730491,SW-Cleaning,API,2020-10-26T14:48:50Z,Open,2020-10-26T14:48:50Z,2020-12-10T14:48:50Z,Solid Waste,Service Response,"2924 OAKLEY AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.348280367922854,-76.67013171849443,NA,NA,NA,NA,2020-10-24,21:51:00,9S,2900 OAKLEY AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,PUBLIC AREA,1,NA,"c(-76.6701317184944, 39.3482803679229)"
5004M00000dxuflQAA,20-00315797,SW-Mixed Refuse,Phone,2020-06-04T21:05:11Z,New,2020-06-04T21:05:11Z,2020-06-05T21:05:11Z,Solid Waste,Service Response,"303 N CALHOUN ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.2923690375939,-76.63960831870925,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6396083187093, 39.2923690375939)"
5004M00000eq4sZQAQ,20-00608967,HCD-Illegal Dumping,Phone,2020-09-04T15:33:56Z,New,2020-09-04T15:33:56Z,2020-09-09T15:33:56Z,Housing,Service Response,"200 BLK N WOODYEAR ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.291614616819125,-76.63902689954544,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6390268995454, 39.2916146168191)"
5004M00000fX2zcQAC,20-00637603,SW-Cleaning,API,2020-09-16T19:48:53Z,Open,2020-09-16T19:48:53Z,2020-10-29T19:48:53Z,Solid Waste,Service Response,"239 N CAREY ST, Baltimore City, 21223",21223,POPPLETON,9,Western,39.29207106937679,-76.63816387237237,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6381638723724, 39.2920710693768)"
5004M00000fXATgQAO,20-00640967,SW-Cleaning,API,2020-09-17T20:13:42Z,Open,2020-09-17T20:13:42Z,2020-10-30T20:13:42Z,Solid Waste,Service Response,"302 N STRICKER ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.29229623328956,-76.64133073408168,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6413307340817, 39.2922962332896)"
5004M00000fa3fPQAQ,20-00718044,HCD-Illegal Dumping,API,2020-10-20T18:58:27Z,New,2020-10-20T18:58:27Z,2020-10-25T18:58:27Z,Housing,Service Response,"1400 W SARATOGA ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.29230062268091,-76.6402837111276,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6402837111276, 39.2923006226809)"
5004M00000fa7fjQAA,20-00719236,SW-HGW,API,2020-10-21T12:53:31Z,Open,2020-10-21T12:53:30Z,2020-12-07T12:53:30Z,Solid Waste,Service Response,"1312 W SARATOGA ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.29234387101449,-76.63917782729084,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6391778272908, 39.2923438710145)"
5004M00000faWovQAE,20-00730246,SW-Cleaning,API,2020-10-26T14:08:13Z,Open,2020-10-26T14:08:13Z,2020-12-10T14:08:13Z,Solid Waste,Service Response,"1425 W MULBERRY ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.2930094555848,-76.64068077033713,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6406807703371, 39.2930094555848)"
5004M00000g8ClqQAE,20-00732892,SW-HGW,API,2020-10-27T13:23:52Z,Open,2020-10-27T13:23:52Z,2020-12-11T13:23:52Z,Solid Waste,Service Response,"313 N STRICKER ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.292507986246136,-76.64098883056778,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6409888305678, 39.2925079862461)"
5004M00000g8Cn7QAE,20-00732852,SW-HGW,API,2020-10-27T13:13:10Z,Open,2020-10-27T13:13:10Z,2020-12-11T13:13:10Z,Solid Waste,Service Response,"307 N STRICKER ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.29240067376647,-76.64102288628543,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6410228862854, 39.2924006737665)"
5004M00000g8CZFQA2,20-00732752,SW-Cleaning,API,2020-10-27T12:43:13Z,Open,2020-10-27T12:43:12Z,2020-12-11T12:43:12Z,Solid Waste,Service Response,"303 N STRICKER ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.29232362077409,-76.64101493241034,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6410149324103, 39.2923236207741)"
5004M00000g8D8AQAU,20-00732991,SW-HGW,API,2020-10-27T13:53:11Z,Open,2020-10-27T13:53:11Z,2020-12-11T13:53:11Z,Solid Waste,Service Response,"341 N STRICKER ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.29302258789328,-76.64105077588762,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6410507758876, 39.2930225878933)"
5004M00000g8D8yQAE,20-00732999,SW-HGW,API,2020-10-27T13:53:53Z,Open,2020-10-27T13:53:53Z,2020-12-11T13:53:53Z,Solid Waste,Service Response,"339 N STRICKER ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.29298647956272,-76.6410541417314,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6410541417314, 39.2929864795627)"
5004M00000g8D8zQAE,20-00733159,SW-HGW,API,2020-10-27T14:13:22Z,Open,2020-10-27T14:13:22Z,2020-12-11T14:13:22Z,Solid Waste,Service Response,"327 N STRICKER ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.2927589374882,-76.64100555494889,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6410055549489, 39.2927589374882)"
5004M00000g8DViQAM,20-00733209,SW-HGW,API,2020-10-27T14:23:12Z,Open,2020-10-27T14:23:11Z,2020-12-11T14:23:11Z,Solid Waste,Service Response,"329 N STRICKER ST, Baltimore City, 21223",21223,FRANKLIN SQUARE,9,Western,39.292794027788965,-76.6410441849034,NA,NA,NA,NA,2020-10-24,14:42:00,9S,300 N CALHOUN ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,STREET,1,NA,"c(-76.6410441849034, 39.292794027789)"
5004M00000faMycQAE,20-00725622,HCD-Illegal Dumping,API,2020-10-23T13:54:14Z,New,2020-10-23T13:54:13Z,2020-10-28T13:54:13Z,Housing,Service Response,"200 HOMEWOOD TER, Baltimore City, 21218",21218,OAKENSHAWE,14,Northern,39.33165120709301,-76.6138398960804,NA,NA,NA,NA,2020-10-24,02:00:00,9S,200 E UNIVERSITY PKWY,SHOOTING,Outside,FIREARM,512,NORTHERN,CHARLES VILLAGE,STREET,1,NA,"c(-76.6138398960804, 39.331651207093)"
5004M00000dySxJQAU,20-00334965,SW-HGW,API,2020-06-11T13:13:29Z,Open,2020-06-11T13:13:29Z,2020-07-23T13:13:29Z,Solid Waste,Service Response,"518 S ADDISON ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28154160374453,-76.64575861743673,NA,NA,NA,NA,2020-10-24,13:33:00,1A,1800 EAGLE ST,HOMICIDE,Inside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,DWELLING,1,NA,"c(-76.6457586174367, 39.2815416037445)"
