srrecordid,servicerequestnum,srtype,methodreceived,createddate,srstatus,statusdate,duedate,agency,lastactivity,address,zipcode,neighborhood,councildistrict,policedistrict,geolocation.latitude,geolocation.longitude,geolocation.human_address,lastactivitydate,outcome,closedate,crimedate,crimetime,crimecode,location,description,inside_outside,weapon,post,district,neighborhood.1,premise,total_incidents,vri_name1,geometry
5004M00000dyQDUQA2,20-00333877,SW-Mixed Refuse,Phone,2020-06-11T01:10:42Z,Open,2020-06-11T01:10:42Z,2020-06-12T01:10:42Z,Solid Waste,Service Response,"1320 RIGGS AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30127973101191,-76.64004732957484,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6400473295748, 39.3012797310119)"
5004M00000dyS1sQAE,20-00334257,SW-Mixed Refuse,Phone,2020-06-11T11:09:11Z,Open,2020-06-11T11:09:11Z,2020-06-12T11:09:11Z,Solid Waste,Service Response,"1312 RIGGS AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.3012784095044,-76.63967098409894,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6396709840989, 39.3012784095044)"
5004M00000dySheQAE,20-00334724,SW-Mixed Refuse,Phone,2020-06-11T12:47:20Z,New,2020-06-11T12:47:20Z,2020-06-12T12:47:20Z,Solid Waste,Service Response,"1313 RIGGS AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30097803829554,-76.63982202771764,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6398220277176, 39.3009780382955)"
5004M00000dyTMiQAM,20-00336020,SW-Mixed Refuse,Phone,2020-06-11T15:29:43Z,Open,2020-06-11T15:29:43Z,2020-06-12T15:29:43Z,Solid Waste,Service Response,"1428 RIGGS AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30125763231633,-76.64122846760878,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6412284676088, 39.3012576323163)"
5004M00000dyUk1QAE,20-00336262,SW-Mixed Refuse,Phone,2020-06-11T16:05:18Z,New,2020-06-11T16:06:26Z,2020-06-12T16:05:18Z,Solid Waste,Service Response,"1117 N CALHOUN ST, BC",21217,SANDTOWN-WINCHESTER,9,Western,39.30139928019041,-76.6402266367847,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6402266367847, 39.3013992801904)"
5004M00000dyUnpQAE,20-00336565,SW-Mixed Refuse,Phone,2020-06-11T16:51:53Z,New,2020-06-11T16:51:53Z,2020-06-12T16:51:53Z,Solid Waste,Service Response,"1000 BLK N CAREY ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.3008454792287,-76.63880875976238,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6388087597624, 39.3008454792287)"
5004M00000e1mSsQAI,20-00449303,SW-HGW,API,2020-07-16T19:43:23Z,Open,2020-07-16T19:43:23Z,2020-08-27T19:43:23Z,Solid Waste,Service Response,"1309 SMITHSON ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30047084426357,-76.63923668817353,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6392366881735, 39.3004708442636)"
5004M00000edpvBQAQ,20-00459041,SW-HGW,API,2020-07-20T20:03:46Z,Open,2020-07-20T20:03:45Z,2020-08-31T20:03:45Z,Solid Waste,Service Response,"934 N STRICKER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299813820523774,-76.6417696897695,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6417696897695, 39.2998138205238)"
5004M00000edq35QAA,20-00459114,SW-HGW,API,2020-07-20T20:23:15Z,Open,2020-07-20T20:23:14Z,2020-08-31T20:23:14Z,Solid Waste,Service Response,"936 N STRICKER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29985785789942,-76.64177474681182,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6417747468118, 39.2998578578994)"
5004M00000edwt9QAA,20-00462253,SW-HGW,API,2020-07-21T19:23:29Z,Open,2020-07-21T19:23:28Z,2020-09-01T19:23:28Z,Solid Waste,Service Response,"938 N STRICKER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29990194769394,-76.6417761731571,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6417761731571, 39.2999019476939)"
5004M00000eeid8QAA,20-00487570,SW-HGW,API,2020-07-29T16:38:12Z,Open,2020-07-29T16:38:12Z,2020-09-10T16:38:12Z,Solid Waste,Service Response,"1340 W LAFAYETTE AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29914215260468,-76.63987787037648,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6398778703765, 39.2991421526047)"
5004M00000enKpAQAU,20-00515966,SW-HGW,API,2020-08-07T13:53:09Z,Open,2020-08-07T13:53:09Z,2020-09-21T13:53:09Z,Solid Waste,Service Response,"1329 W LAFAYETTE AVE, Baltimore City, 21217",21217,HARLEM PARK,9,Western,39.298865094002274,-76.63966255569507,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6396625556951, 39.2988650940023)"
5004M00000enprEQAQ,20-00534958,SW-HGW,API,2020-08-12T19:37:24Z,Open,2020-08-12T19:37:24Z,2020-09-24T19:37:24Z,Solid Waste,Service Response,"900 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29925537738205,-76.64092248757993,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409224875799, 39.2992553773821)"
5004M00000enxUPQAY,20-00538954,SW-HGW,API,2020-08-13T20:03:37Z,Open,2020-08-13T20:03:37Z,2020-09-25T20:03:37Z,Solid Waste,Service Response,"904 N CAREY ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29938584797042,-76.63889952718868,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6388995271887, 39.2993858479704)"
5004M00000eoDDGQA2,20-00548673,SW-HGW,API,2020-08-17T13:04:09Z,Open,2020-08-17T13:04:09Z,2020-09-29T13:04:09Z,Solid Waste,Service Response,"1337 W LAFAYETTE AVE, Baltimore City, 21217",21217,HARLEM PARK,9,Western,39.29885758706711,-76.6398632482683,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6398632482683, 39.2988575870671)"
5004M00000eoDWtQAM,20-00548769,SW-HGW,API,2020-08-17T13:13:10Z,Open,2020-08-17T13:13:10Z,2020-09-29T13:13:10Z,Solid Waste,Service Response,"1339 W LAFAYETTE AVE, Baltimore City, 21217",21217,HARLEM PARK,9,Western,39.29885506268428,-76.63991894194717,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6399189419472, 39.2988550626843)"
5004M00000eoKlmQAE,20-00552212,SW-HGW,API,2020-08-18T12:43:18Z,Open,2020-08-18T12:43:18Z,2020-09-30T12:43:18Z,Solid Waste,Service Response,"1344 W LAFAYETTE AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29913782390888,-76.63998760240122,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6399876024012, 39.2991378239089)"
5004M00000eobb5QAA,20-00561280,SW-HGW,API,2020-08-20T14:23:10Z,Open,2020-08-20T14:23:10Z,2020-10-02T14:23:10Z,Solid Waste,Service Response,"1314 MOSHER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.300246383867325,-76.63925091576068,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6392509157607, 39.3002463838673)"
5004M00000eobJBQAY,20-00561111,SW-HGW,API,2020-08-20T13:53:30Z,Open,2020-08-20T13:53:30Z,2020-10-02T13:53:30Z,Solid Waste,Service Response,"1312 MOSHER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30024879789462,-76.6391971891692,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6391971891692, 39.3002487978946)"
5004M00000eobnfQAA,20-00561405,SW-HGW,API,2020-08-20T14:43:19Z,Open,2020-08-20T14:43:18Z,2020-10-02T14:43:18Z,Solid Waste,Service Response,"1316 MOSHER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.300245260999766,-76.6392987190189,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6392987190189, 39.3002452609998)"
5004M00000eoe86QAA,20-00562804,SW-HGW,API,2020-08-20T19:18:48Z,Open,2020-08-20T19:18:48Z,2020-10-02T19:18:48Z,Solid Waste,Service Response,"1327 SMITHSON ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.300474229419564,-76.6397816100035,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6397816100035, 39.3004742294196)"
5004M00000eoeCwQAI,20-00562850,SW-HGW,API,2020-08-20T19:28:32Z,Open,2020-08-20T19:28:32Z,2020-10-02T19:28:32Z,Solid Waste,Service Response,"1318 MOSHER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30024463197323,-76.63934943014543,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6393494301454, 39.3002446319732)"
5004M00000ep9YJQAY,20-00579946,RP-Street Lighting Repairs,Internal,2020-08-26T13:38:39Z,New,2020-08-26T13:38:39Z,2020-09-10T13:38:39Z,Recreation & Parks,WO - Reset Light TimIng Clocks,"N CALHOUN ST & RIGGS AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30111244305868,-76.64025129694852,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6402512969485, 39.3011124430587)"
5004M00000epD86QAE,20-00582356,SW-HGW,API,2020-08-26T19:58:32Z,Open,2020-08-26T19:58:32Z,2020-10-08T19:58:32Z,Solid Waste,Service Response,"1236 MOSHER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30031927093831,-76.63858074040017,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6385807404002, 39.3003192709383)"
5004M00000fWptuQAC,20-00632341,HCD-Illegal Dumping,API,2020-09-15T01:39:28Z,Open,2020-10-06T15:16:23Z,2020-09-20T01:39:28Z,Housing,Service Response,"MOSHER ST & N STRICKER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.300031645793574,-76.64159121452406,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6415912145241, 39.3000316457936)"
5004M00000fX449QAC,20-00638167,HCD-Illegal Dumping,API,2020-09-17T00:07:54Z,Open,2020-10-06T14:52:52Z,2020-09-22T00:07:54Z,Housing,Service Response,"1006 N CAREY ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30051282350852,-76.63898635216356,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6389863521636, 39.3005128235085)"
5004M00000fX6h3QAC,20-00638684,SW-HGW,API,2020-09-17T13:13:35Z,Open,2020-09-17T13:13:35Z,2020-10-30T13:13:35Z,Solid Waste,Service Response,"929 N WOODYEAR ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.2995376061412,-76.63933580123704,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.639335801237, 39.2995376061412)"
5004M00000fX6kcQAC,20-00638731,SW-HGW,API,2020-09-17T13:24:02Z,Open,2020-09-17T13:24:02Z,2020-10-30T13:24:02Z,Solid Waste,Service Response,"925 N WOODYEAR ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299479997793824,-76.63933290440428,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6393329044043, 39.2994799977938)"
5004M00000fX6mIQAS,20-00638723,SW-HGW,API,2020-09-17T13:23:19Z,Open,2020-09-17T13:23:19Z,2020-10-30T13:23:19Z,Solid Waste,Service Response,"927 N WOODYEAR ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299507476321665,-76.639333850703,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.639333850703, 39.2995074763217)"
5004M00000fXNjfQAG,20-00646921,HCD-Illegal Dumping,Phone,2020-09-21T13:30:30Z,Open,2020-10-05T18:57:17Z,2020-09-26T13:30:30Z,Housing,Service Response,"909 N CALHOUN ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29945907438467,-76.63996411046703,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.639964110467, 39.2994590743847)"
5004M00000fXcSvQAK,20-00653598,SW-HGW,API,2020-09-23T12:53:15Z,Open,2020-09-23T12:53:15Z,2020-11-06T12:53:15Z,Solid Waste,Service Response,"1341 W LAFAYETTE AVE, Baltimore City, 21217",21217,HARLEM PARK,9,Western,39.29884934902653,-76.6399730823719,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6399730823719, 39.2988493490265)"
5004M00000fZ4rZQAS,20-00692662,SW-HGW,API,2020-10-08T22:03:09Z,Open,2020-10-08T22:03:09Z,2020-11-25T22:03:09Z,Solid Waste,Service Response,"1330 W LAFAYETTE AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29915455932554,-76.63964622583501,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.639646225835, 39.2991545593255)"
5004M00000fZdBNQA0,20-00706125,SW-HGW,API,2020-10-15T15:13:23Z,Open,2020-10-15T15:13:23Z,2020-12-01T15:13:23Z,Solid Waste,Service Response,"905 N CALHOUN ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299358557046986,-76.63995826714152,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6399582671415, 39.299358557047)"
5004M00000fZl1LQAS,20-00709209,SW-HGW,API,2020-10-16T17:13:10Z,Open,2020-10-16T17:13:10Z,2020-12-02T17:13:10Z,Solid Waste,Service Response,"1415 MOSHER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29990398375353,-76.64073039997943,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6407303999794, 39.2999039837535)"
5004M00000fZlGuQAK,20-00709343,SW-HGW,API,2020-10-16T17:48:11Z,Open,2020-10-16T17:48:11Z,2020-12-02T17:48:11Z,Solid Waste,Service Response,"902 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29929696762374,-76.6409239828974,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409239828974, 39.2992969676237)"
5004M00000fZlVkQAK,20-00709503,SW-HGW,API,2020-10-16T18:23:24Z,Open,2020-10-16T18:23:24Z,2020-12-02T18:23:24Z,Solid Waste,Service Response,"904 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29932740092099,-76.64092444639066,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409244463907, 39.299327400921)"
5004M00000fZlVpQAK,20-00709505,SW-HGW,API,2020-10-16T18:23:42Z,Open,2020-10-16T18:23:42Z,2020-12-02T18:23:42Z,Solid Waste,Service Response,"906 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29935631958854,-76.64092849919761,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409284991976, 39.2993563195885)"
5004M00000fZlJLQA0,20-00709767,SW-HGW,API,2020-10-16T19:23:54Z,Open,2020-10-16T19:23:54Z,2020-12-02T19:23:54Z,Solid Waste,Service Response,"926 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299664432238075,-76.6409468126984,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409468126984, 39.2996644322381)"
5004M00000fZlqTQAS,20-00709740,SW-HGW,API,2020-10-16T19:13:54Z,Open,2020-10-16T19:13:54Z,2020-12-02T19:13:54Z,Solid Waste,Service Response,"908 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299386769439124,-76.64092926340969,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409292634097, 39.2993867694391)"
5004M00000fZlqYQAS,20-00709741,SW-HGW,API,2020-10-16T19:14:03Z,Open,2020-10-16T19:14:03Z,2020-12-02T19:14:03Z,Solid Waste,Service Response,"918 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299540502973954,-76.64093627926273,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409362792627, 39.299540502974)"
5004M00000fZlwDQAS,20-00709816,SW-HGW,API,2020-10-16T19:43:32Z,Open,2020-10-16T19:43:32Z,2020-12-02T19:43:32Z,Solid Waste,Service Response,"928 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299694142706585,-76.64094756035715,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409475603571, 39.2996941427066)"
5004M00000fZlx3QAC,20-00709859,SW-HGW,API,2020-10-16T19:53:46Z,Open,2020-10-16T19:53:46Z,2020-12-02T19:53:46Z,Solid Waste,Service Response,"910 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29941800833177,-76.64093138499481,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409313849948, 39.2994180083318)"
5004M00000fZlzkQAC,20-00709821,SW-HGW,API,2020-10-16T19:44:10Z,Open,2020-10-16T19:44:10Z,2020-12-02T19:44:10Z,Solid Waste,Service Response,"916 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29950856332367,-76.64093457978751,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409345797875, 39.2995085633237)"
5004M00000fZm3dQAC,20-00709857,SW-HGW,API,2020-10-16T19:53:29Z,Open,2020-10-16T19:53:29Z,2020-12-02T19:53:29Z,Solid Waste,Service Response,"912 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299448474735684,-76.64093196160248,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409319616025, 39.2994484747357)"
5004M00000fZm3JQAS,20-00709854,SW-HGW,API,2020-10-16T19:53:11Z,Open,2020-10-16T19:53:11Z,2020-12-02T19:53:11Z,Solid Waste,Service Response,"914 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29948113445582,-76.64093241406017,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409324140602, 39.2994811344558)"
5004M00000fZm6wQAC,20-00709884,SW-HGW,API,2020-10-16T20:03:10Z,Open,2020-10-16T20:03:10Z,2020-12-02T20:03:10Z,Solid Waste,Service Response,"923 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29969505038085,-76.64080490927677,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6408049092768, 39.2996950503808)"
5004M00000fZm71QAC,20-00709885,SW-HGW,API,2020-10-16T20:03:19Z,Open,2020-10-16T20:03:19Z,2020-12-02T20:03:19Z,Solid Waste,Service Response,"919 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29963798829336,-76.64080181932182,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6408018193218, 39.2996379882934)"
5004M00000fZm7GQAS,20-00709889,SW-HGW,API,2020-10-16T20:03:50Z,Open,2020-10-16T20:03:50Z,2020-12-02T20:03:50Z,Solid Waste,Service Response,"915 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299555472702075,-76.64079569183083,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6407956918308, 39.2995554727021)"
5004M00000fZmAjQAK,20-00709925,SW-HGW,API,2020-10-16T20:13:45Z,Open,2020-10-16T20:13:45Z,2020-12-02T20:13:45Z,Solid Waste,Service Response,"909 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299412559527305,-76.64079135761725,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6407913576172, 39.2994125595273)"
5004M00000fZmEqQAK,20-00709947,SW-HGW,API,2020-10-16T20:24:03Z,Open,2020-10-16T20:24:03Z,2020-12-02T20:24:03Z,Solid Waste,Service Response,"905 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29932007331357,-76.64078479973968,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6407847997397, 39.2993200733136)"
5004M00000fZmERQA0,20-00709943,SW-HGW,API,2020-10-16T20:23:37Z,Open,2020-10-16T20:23:37Z,2020-12-02T20:23:37Z,Solid Waste,Service Response,"907 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.2993683235117,-76.64078927741545,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6407892774155, 39.2993683235117)"
